dataset,c_split,model,property,value,results_hits_at_10,results_hits_at_5,results_hits_at_3,results_hits_at_1,results_inverse_harmonic_mean_rank,results_arithmetic_mean_rank,results_min_hits_at_10,results_min_hits_at_5,results_min_hits_at_3,results_min_hits_at_1,training_gpu_power,training_duration,prediction_gpu_power,prediction_duration,directed,order,size,density,diameter,transitivity_undirected,connected_components_weak,connected_components_weak_relative_nodes,connected_components_weak_relative_arcs,girth,vertex_connectivity,edge_connectivity,clique_number,average_degree,max_degree,degree_deciles,average_indegree,indegree_deciles,average_outdegree,outdegree_deciles,radius,average_path_length,assortativity_degree,mean_eccentricity,eccentricity_deciles,centralization
WN18,2,TransE,betweenness,0.05,0.842998923831161,0.8181872533779744,0.7833313404280761,0.39608991988520864,0.5928288102149963,2114.266845703125,0.838875077688005,0.815024860161591,0.7825512740832815,0.4242541951522685,101.52638121666274,2124.4892172813416,70.93978254749459,0.08576488494873047,True,40943,69530,4.1478545039733756e-05,58,0.0388224026909391,7793,0.7072271206311214,0.888810585358838,3,0,0,4,3.396429182033559,125,"[0.0, 0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 7.0, 125.0]",1.6982145910167794,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 57.0]",1.6982145910167794,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 68.0]",0,19.018806570986378,-0.10846654026470631,25.13425982463425,"[0.0, 0.0, 1.0, 3.0, 11.0, 38.0, 40.0, 41.0, 43.0, 44.0, 58.0]",0.0017563829618912187
WN18RR,2,ComplEx,degree,-0.15,0.5524280189084658,0.5058014611087237,0.47514682710213435,0.39184930525712647,0.44847908616065985,8164.19970703125,0.3791116446578631,0.3471788715486194,0.32941176470588235,0.2689075630252101,157.68199690845398,2379.8010375499725,0.0,0.08501815795898438,True,40559,64800,3.939229070572907e-05,58,0.010065743331252361,9409,0.7639734707463202,0.9949074074074075,3,0,0,4,3.1953450528859193,401,"[0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 6.0, 401.0]",1.5976725264429597,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 396.0]",1.5976725264429597,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 284.0]",0,17.515154918984347,-0.0546765574587898,29.7991814393846,"[0.0, 0.0, 0.0, 35.0, 37.0, 38.0, 40.0, 41.0, 42.0, 43.0, 58.0]",0.006149164602755846
FB15k237,1,RotatE,betweenness,-0.05,0.5672210108373743,0.4796921274449181,0.40259381000423083,0.2201972206853907,0.3395640552043915,167.0587921142578,0.5591010235870049,0.4613262127280819,0.3650200267022697,0.14788607031597686,274.76889642791616,10939.749853610992,112.93171896553581,0.09164571762084961,True,14505,245809,0.0011684019033701407,15,0.01581844587914253,753,0.948155808341951,1.0,3,0,0,22,33.893002412961046,6877,"[0.0, 4.0, 8.0, 11.0, 16.0, 21.0, 27.0, 33.0, 43.0, 61.0, 6877.0]",16.946501206480523,"[0.0, 0.0, 2.0, 4.0, 5.0, 7.0, 10.0, 14.0, 19.0, 28.0, 5686.0]",16.946501206480523,"[0.0, 1.0, 4.0, 6.0, 9.0, 12.0, 15.0, 19.0, 24.0, 34.0, 1191.0]",0,3.974769988652524,-0.12224166679072167,7.117614615649776,"[0.0, 1.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 15.0]",0.026808936578921035
WN18,2,ComplEx,betweenness,-0.2,0.8352792679078573,0.8202903124013885,0.8031713474282108,0.7426238561060271,0.7768846154212952,6582.4833984375,0.6893256681168427,0.6886264760720945,0.687461155997514,0.6746426351771286,169.7488600961121,2446.6024827957153,0.0,0.09010839462280273,True,40943,104740,6.248328502030367e-05,24,0.008007184643663496,8344,0.7961312067996972,0.999923620393355,3,0,0,4,5.116381310602545,845,"[0.0, 0.0, 0.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 9.0, 845.0]",2.5581906553012725,"[0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 486.0]",2.5581906553012725,"[0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 359.0]",0,8.368890517991394,-0.081549071322223,12.616540067899274,"[0.0, 0.0, 0.0, 15.0, 15.0, 16.0, 16.0, 16.0, 17.0, 17.0, 24.0]",0.008005342553800445
WN18RR,0,TransE,degree,-0.05,0.5067905646890636,0.4113652609006433,0.30664760543245173,0.038027162258756256,0.200132817029953,8830.5380859375,0.37702380952380954,0.32416666666666666,0.25785714285714284,0.02226190476190476,189.48979575973195,6865.348735809326,87.55255837807121,0.08730340003967285,True,40559,64815,3.9401409291540585e-05,59,0.010249378297348177,9365,0.7657486624423679,0.9957725835069042,3,0,0,4,3.196084716092606,386,"[0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 6.0, 386.0]",1.598042358046303,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 381.0]",1.598042358046303,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 285.0]",0,17.707145187140434,-0.05560600668231267,33.27522867920807,"[0.0, 0.0, 0.0, 40.0, 42.0, 43.0, 44.0, 45.0, 47.0, 48.0, 59.0]",0.005916284590440335
WN18RR,0,RotatE,harmonic_centrality,0.01,0.3936528196797401,0.3793223485727547,0.3677187282432119,0.33946391274077514,0.35945701599121094,5805.00537109375,0.45124823363165334,0.4338200659444183,0.4191003297220914,0.3785916156382478,269.08965516799066,8275.079386472702,0.0,0.08787393569946289,True,40559,70018,4.2564342756693485e-05,56,0.008360732963583164,1033,0.9676274069873517,0.9930589277043046,3,0,0,4,3.452649227051949,515,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 7.0, 515.0]",1.7263246135259744,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 4.0, 510.0]",1.7263246135259744,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 171.0]",0,19.632139138431228,-0.06066390840026985,35.517912177321925,"[0.0, 1.0, 37.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 46.0, 56.0]",0.007313001102682503
WN18RR,2,TransE,harmonic_centrality,0.01,0.46315728110061793,0.3732074151801329,0.28284948117057246,0.04407135362014691,0.1900649219751358,1854.80615234375,0.5128264386410908,0.4131037670441414,0.3077189738849087,0.04102149295123642,197.04913208129568,8048.979943037033,90.28128010487964,0.09889101982116699,True,40559,68724,4.177771275402044e-05,63,0.009135186217257505,1452,0.9546339899898912,0.9907746929747977,3,0,0,4,3.388840947755122,514,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 6.0, 514.0]",1.694420473877561,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 4.0, 509.0]",1.694420473877561,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 160.0]",0,19.770639639584097,-0.0580459756542832,36.365368968662935,"[0.0, 1.0, 38.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 49.0, 63.0]",0.007437739701546151
WN18RR,0,TransE,degree,0.1,0.3578252318066873,0.339140207923574,0.30247260466423154,0.018685023883113234,0.15862636268138885,13053.3642578125,0.3032142857142857,0.2873809523809524,0.2563095238095238,0.015833333333333335,187.28631780184747,3534.1583025455475,59.77271724403424,0.11383652687072754,True,40559,25762,1.5660867178410374e-05,17,0.031816173221387536,20168,0.03649005152987007,0.06924928188805217,3,0,0,3,1.270346902043936,6,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 6.0]",0.635173451021968,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 6.0]",0.635173451021968,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 6.0]",0,2.4648773327741664,-0.1327019930905451,1.1184693902709633,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 3.0, 17.0]",0.00021726621311967797
FB15k237,2,RotatE,betweenness,0.01,0.5465046435337061,0.4586471376426558,0.37543316545765376,0.19368849050501316,0.31341078877449036,339.8333740234375,0.5516325988850544,0.4590301743208566,0.36536589682328996,0.15972037872754624,259.09419356430885,7642.744379997253,94.80274335453596,0.08770251274108887,True,14505,171745,0.0008163540997046685,20,0.05516239561260912,734,0.9476732161323681,0.9996972255378613,3,0,0,22,23.680799724233022,607,"[0.0, 2.0, 4.0, 7.0, 11.0, 15.0, 20.0, 26.0, 34.0, 50.0, 607.0]",11.840399862116511,"[0.0, 0.0, 1.0, 2.0, 4.0, 6.0, 9.0, 12.0, 17.0, 26.0, 420.0]",11.840399862116511,"[0.0, 0.0, 1.0, 3.0, 5.0, 8.0, 10.0, 13.0, 18.0, 26.0, 377.0]",0,4.911231434495254,-0.12407787967072338,9.44984488107549,"[0.0, 0.0, 2.0, 11.0, 11.0, 11.0, 12.0, 12.0, 12.0, 13.0, 20.0]",0.0027180077177898806
YAGO310,2,TransE,baseline,0.0,0.5874747474747475,0.5183425160697888,0.4589118457300275,0.28887052341597796,0.3959706127643585,1068.674072265625,0.5874747474747475,0.5183425160697888,0.4589118457300275,0.28887052341597796,185.2474819208722,16167.919508457184,93.39278918924398,0.08595848083496094,True,123143,871200,5.745157435714465e-05,38,0.00026518899612350006,31,0.9993747107021917,0.9999253902662993,3,0,0,16,14.149403538975013,58226,"[1.0, 2.0, 4.0, 5.0, 7.0, 8.0, 10.0, 12.0, 14.0, 19.0, 58226.0]",7.074701769487507,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.0, 8.0, 58226.0]",7.074701769487507,"[0.0, 1.0, 1.0, 2.0, 3.0, 5.0, 8.0, 10.0, 12.0, 16.0, 202.0]",0,7.1723402384437565,-0.06674250230100152,11.68976718124457,"[0.0, 1.0, 12.0, 13.0, 13.0, 13.0, 14.0, 14.0, 14.0, 15.0, 38.0]",0.0667770300468417
WN18,0,TransE,pagerank,-0.2,0.8697106612216526,0.8482491962811712,0.8186636545312365,0.3007211747328178,0.5629188418388367,490.3752136230469,0.8797566658037794,0.8581413409267409,0.8314781258089567,0.3397618431271033,98.37293693157869,3105.099263191223,91.86170188585058,0.08611440658569336,True,40943,105615,6.30052716003377e-05,23,0.012578953381737515,8211,0.7988667171433457,0.9995265823983336,3,0,0,4,5.159123659722052,612,"[0.0, 0.0, 0.4000000000005457, 3.0, 4.0, 4.0, 4.0, 5.0, 6.0, 9.0, 612.0]",2.579561829861026,"[0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 313.0]",2.579561829861026,"[0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 300.0]",0,8.489617735591333,-0.08197357000581733,13.817844320152407,"[0.0, 0.0, 0.0, 16.0, 17.0, 17.0, 17.0, 18.0, 18.0, 19.0, 23.0]",0.005731789580129727
YAGO310,1,TransE,harmonic_centrality,-0.05,0.5857507217130525,0.517984435288732,0.46042957108289656,0.2939077141549184,0.39835813641548157,776.0814208984375,0.6191668679370003,0.5461120927453698,0.48233058334498585,0.311420290591989,186.950585153414,15896.735799312592,73.41189468171906,0.08481192588806152,True,123143,855161,5.639387715660029e-05,34,0.00025286016324040734,6165,0.9499443736144157,1.0,3,0,0,17,13.888909641636147,58204,"[0.0, 2.0, 3.0, 5.0, 7.0, 8.0, 10.0, 12.0, 14.0, 19.0, 58204.0]",6.944454820818073,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 8.0, 58204.0]",6.944454820818073,"[0.0, 0.0, 1.0, 2.0, 3.0, 5.0, 8.0, 10.0, 12.0, 16.0, 198.0]",0,7.079066305005064,-0.07016933604632025,11.18459027309713,"[0.0, 0.0, 11.0, 13.0, 13.0, 13.0, 14.0, 14.0, 14.0, 15.0, 34.0]",0.0680058822017121
FB15k,2,RotatE,harmonic_centrality,-0.15,0.8290708135201131,0.7817577615804064,0.7356380927901298,0.5676831843134375,0.6656264662742615,63.08152770996094,0.8356463327309306,0.7788727111535445,0.7261567838510588,0.5302622157056637,284.96715012480837,15444.957713842392,123.2582065622271,0.07821440696716309,True,14951,433742,0.0019405285806544412,7,0.016848194495677996,2244,0.8499765901946358,1.0,3,0,0,25,58.02180456156779,9622,"[0.0, 0.0, 9.0, 18.0, 26.0, 36.0, 48.0, 59.0, 73.0, 104.0, 9622.0]",29.010902280783895,"[0.0, 0.0, 4.0, 7.0, 11.0, 16.0, 21.0, 27.0, 35.0, 50.0, 7802.0]",29.010902280783895,"[0.0, 0.0, 4.0, 10.0, 15.0, 20.0, 26.0, 31.0, 39.0, 55.0, 3429.0]",0,2.8246017592232024,-0.1014866558085034,4.337770048826165,"[0.0, 0.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 7.0]",0.020243310361311804
FB15k237,1,TransE,harmonic_centrality,0.05,0.6008401493598862,0.4982663584637269,0.4084059388335704,0.19483463726884778,0.33305802941322327,127.52239227294922,0.5985040489583977,0.49344748717314707,0.3994251097236818,0.17963775730976078,171.88339780951648,4080.3126559257507,101.54283435845184,0.08940505981445312,True,14505,179178,0.0008516853176330204,18,0.03668103216169581,919,0.9358841778697001,0.9998995412383217,3,0,0,22,24.705687693898657,1491,"[0.0, 2.0, 5.0, 8.0, 11.0, 15.0, 20.0, 26.0, 33.0, 48.0, 1491.0]",12.352843846949328,"[0.0, 0.0, 1.0, 2.0, 4.0, 6.0, 8.0, 11.0, 16.0, 24.0, 1222.0]",12.352843846949328,"[0.0, 0.0, 2.0, 4.0, 6.0, 8.0, 10.0, 14.0, 18.0, 26.0, 495.0]",0,4.999954234600816,-0.1621460286863165,8.59324370906584,"[0.0, 0.0, 9.0, 9.0, 10.0, 10.0, 10.0, 11.0, 11.0, 12.0, 18.0]",0.007469778594999806
FB15k,2,TransE,degree,0.1,0.9067408781694496,0.8797773654916512,0.8495670995670995,0.5995980210265924,0.730737030506134,155.15472412109375,0.8949500228653557,0.8676095903834847,0.836872019337558,0.5830339060560528,98.66469122045304,1907.7813386917114,64.36494711409499,0.12455010414123535,True,14951,130703,0.0005847552394678805,20,0.10436300926923905,2181,0.8509129824092034,0.998339747366166,3,0,0,17,17.484181660089625,271,"[0.0, 0.0, 3.0, 6.0, 9.0, 13.0, 18.0, 23.0, 29.0, 40.0, 271.0]",8.742090830044813,"[0.0, 0.0, 1.0, 3.0, 5.0, 7.0, 9.0, 11.0, 15.0, 20.0, 139.0]",8.742090830044813,"[0.0, 0.0, 1.0, 3.0, 5.0, 7.0, 9.0, 11.0, 15.0, 20.0, 135.0]",0,5.39054234921796,0.1536743133037891,10.68871647381446,"[0.0, 0.0, 11.0, 12.0, 12.0, 13.0, 13.0, 13.0, 13.0, 14.0, 20.0]",0.001488686462649498
WN18,0,TransE,degree,0.01,0.8445758639807799,0.8197652929218259,0.7867769358713731,0.334457586398078,0.5631513595581055,1175.748779296875,0.8535742496050553,0.8275078988941548,0.7989731437598736,0.36443522906793047,71.31755152567709,2789.0237646102905,67.75907995740853,0.08422374725341797,True,40943,87473,5.218255098893472e-05,43,0.03698938881332463,4133,0.8583152187187065,0.9656922707578338,3,0,0,4,4.2729160051779305,35,"[0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 9.0, 35.0]",2.1364580025889652,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 5.0, 21.0]",2.1364580025889652,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 18.0]",0,13.338209591235008,-0.14686707418707148,24.358571672813422,"[0.0, 0.0, 11.0, 28.0, 28.0, 29.0, 30.0, 30.0, 31.0, 33.0, 43.0]",0.0003479534456606862
WN18RR,2,TransE,degree,0.01,0.455098414434117,0.3655002733734281,0.27706396938217603,0.023031711317659923,0.17297855019569397,6946.298828125,0.43793517406962784,0.36362545018007203,0.28991596638655465,0.024249699879951982,176.76590117714724,6760.993985891342,130.68992128350894,0.13136053085327148,True,40559,55895,3.3978890262295164e-05,74,0.03425486936354494,5623,0.7901082373825785,0.9376509526791306,3,0,0,4,2.7562316625163343,18,"[0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 6.0, 18.0]",1.3781158312581672,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 17.0]",1.3781158312581672,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 17.0]",0,22.62749799625924,-0.1668266684283214,26.67987376414606,"[0.0, 0.0, 0.0, 1.0, 3.0, 42.0, 47.0, 49.0, 51.0, 54.0, 74.0]",0.00028806956089193
YAGO310,1,TransE,degree,-0.05,0.5931585780759863,0.5255404239994693,0.46608667633317225,0.2934210900406562,0.4014408588409424,1315.20361328125,0.4303404385830394,0.3837218218064714,0.34645759852783314,0.20430148750191687,196.6862414740269,16033.65407705307,68.33576564719036,0.13156843185424805,True,123143,846065,5.579403840504774e-05,34,0.00028523219479712316,15517,0.8740001461715242,1.0,3,0,0,17,13.741178954548777,55833,"[0.0, 0.0, 3.0, 5.0, 7.0, 8.0, 10.0, 12.0, 14.0, 19.0, 55833.0]",6.870589477274389,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 8.0, 55833.0]",6.870589477274389,"[0.0, 0.0, 1.0, 2.0, 3.0, 5.0, 8.0, 10.0, 12.0, 16.0, 201.0]",0,7.205638672028147,-0.06446276370075818,10.301348838342415,"[0.0, 0.0, 1.0, 12.0, 12.0, 13.0, 13.0, 14.0, 14.0, 15.0, 34.0]",0.06593582346510658
WN18,1,TransE,degree,0.1,0.8218687872763419,0.8062624254473161,0.781013916500994,0.4032803180914513,0.5919967293739319,5072.26806640625,0.7408336549594751,0.7260710150521035,0.7015631030490158,0.34098803550752604,94.35588094017743,1447.4731545448303,91.33241464725953,0.09016156196594238,True,40943,38667,2.306703438877298e-05,52,0.051775837942293595,18923,0.19624844295728208,0.3694106085292368,3,0,0,4,1.8888210438902866,11,"[0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 4.0, 5.0, 11.0]",0.9444105219451433,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 6.0]",0.9444105219451433,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 6.0]",0,11.659699682562328,-0.0022768541678251583,3.5335466380089393,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 3.0, 5.0, 10.0, 52.0]",0.0002614341515311754
WN18,2,RotatE,betweenness,0.03,0.8093596573696856,0.8070615272119502,0.8057035412096522,0.8033531808210592,0.8054145574569702,3462.453369140625,0.7997203231821007,0.7974673710379118,0.7963020509633313,0.7925730267246737,262.1172634717843,5524.732276678085,0.0,0.07680964469909668,True,40943,78507,4.68338290728373e-05,63,0.037335194572437495,5564,0.8010160466990695,0.9391137096055129,3,0,0,4,3.83494125980021,126,"[0.0, 0.0, 1.0, 2.0, 2.0, 3.0, 4.0, 4.0, 6.0, 8.0, 126.0]",1.917470629900105,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 57.0]",1.917470629900105,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 69.0]",0,17.67203947609567,-0.1234562893156086,29.29128300319957,"[0.0, 0.0, 2.0, 35.0, 37.0, 38.0, 39.0, 40.0, 41.0, 43.0, 63.0]",0.0015581787345245156
FB15k,2,RotatE,betweenness,0.01,0.865000970779536,0.8263639452480341,0.7895228618580721,0.6258008931171731,0.7192185521125793,99.82575988769531,0.8772731426482683,0.840286027597551,0.8029333820707302,0.5976194827743763,265.3370895039063,11729.538180351257,0.0,0.08456826210021973,True,14951,330054,0.0014766363878972314,15,0.059401736143571866,612,0.9574610393953582,0.9998182115653802,3,0,0,23,44.15142799812722,1099,"[0.0, 4.0, 8.0, 14.0, 20.0, 29.0, 39.0, 49.0, 63.0, 90.0, 1099.0]",22.07571399906361,"[0.0, 2.0, 4.0, 7.0, 10.0, 14.0, 19.0, 24.0, 31.0, 45.0, 550.0]",22.07571399906361,"[0.0, 2.0, 4.0, 7.0, 11.0, 15.0, 20.0, 25.0, 32.0, 46.0, 549.0]",0,4.07569973374128,-0.09070080555051625,7.929034847167413,"[0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0, 15.0]",0.0018531430907772607
FB15k237,1,RotatE,pagerank,-0.15,0.5750351805937144,0.4867486430342424,0.40754204918582054,0.2231622327950144,0.343779981136322,205.22555541992188,0.5291927117967815,0.4482643968612847,0.3653411357893337,0.14090969543822318,275.2793368733442,10644.654537677765,0.0,0.08475828170776367,True,14505,239379,0.001137838237114349,15,0.017019880044983775,2182,0.849224405377456,0.9999749351446868,3,0,0,22,33.00641158221303,6642,"[0.0, 0.0, 8.0, 11.0, 15.0, 20.0, 26.0, 33.0, 42.0, 60.0, 6642.0]",16.503205791106517,"[0.0, 0.0, 1.0, 3.0, 5.0, 7.0, 10.0, 13.0, 18.0, 28.0, 5558.0]",16.503205791106517,"[0.0, 0.0, 2.0, 6.0, 8.0, 12.0, 15.0, 19.0, 24.0, 34.0, 1084.0]",0,3.9256398286903753,-0.1275732577751197,6.268941744226129,"[0.0, 0.0, 6.800000000000182, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 9.0, 15.0]",0.026609294825937945
WN18,0,ComplEx,pagerank,0.01,0.7994414942318256,0.7981596777147043,0.7971067570042116,0.7885918329976195,0.7930699586868287,2959.319580078125,0.8396324100440072,0.8392441107947192,0.838855811545431,0.8274657002329795,144.5928168016524,2363.370211839676,87.40989100037028,0.0866701602935791,True,40943,87852,5.240864574760089e-05,45,0.0370375701741759,4199,0.8608064870673864,0.9692551108682784,3,0,0,4,4.291429548396551,39,"[0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 9.0, 39.0]",2.1457147741982756,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 5.0, 21.0]",2.1457147741982756,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 21.0]",0,12.958859495242024,-0.1287381301222457,23.830471631292284,"[0.0, 0.0, 24.0, 27.0, 28.0, 28.0, 29.0, 30.0, 31.0, 32.0, 45.0]",0.00039153374601320483
WN18,1,ComplEx,degree,0.05,0.7918252290345313,0.7917547568710359,0.7914728682170543,0.7907681465821,0.7912241220474244,4074.061279296875,0.7869548436896951,0.7868583558471632,0.7864724044770359,0.7820339637205712,139.90911769402518,1792.627382516861,82.63902083120723,0.09696316719055176,True,40943,56768,3.38652962004258e-05,70,0.049866531996248464,11886,0.5285641013115795,0.7680207158962796,3,0,0,4,2.7730259140756663,14,"[0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 3.0, 4.0, 4.0, 6.0, 14.0]",1.3865129570378332,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 9.0]",1.3865129570378332,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 8.0]",0,23.393352436864266,-0.0483499957040719,21.791612729892776,"[0.0, 0.0, 0.0, 1.0, 2.0, 4.0, 42.0, 46.0, 49.0, 52.0, 70.0]",0.00021276435696458213
WN18,0,RotatE,degree,-0.15,0.864216847090663,0.8596498646820027,0.856140054127199,0.847767253044655,0.8536890745162964,6666.4677734375,0.6950039494470774,0.693127962085308,0.6916469194312796,0.6861176935229067,275.67953147594835,7428.31334733963,117.30803746162655,0.08429265022277832,True,40943,106143,6.332025321663254e-05,22,0.011066218024502097,8434,0.7939086046454827,0.9998775237180031,3,0,0,4,5.1849156143907384,841,"[0.0, 0.0, 0.0, 3.0, 4.0, 4.0, 4.0, 5.0, 6.0, 9.0, 841.0]",2.5924578071953692,"[0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 466.0]",2.5924578071953692,"[0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 375.0]",0,8.362160409222318,-0.0815346633793333,13.00366362992453,"[0.0, 0.0, 0.0, 15.0, 16.0, 16.0, 16.0, 17.0, 17.0, 18.0, 22.0]",0.007860175820001647
WN18,2,ComplEx,pagerank,-0.15,0.8162662949905715,0.8042961383946872,0.7926539312945806,0.7438714437976551,0.7707013487815856,3048.810791015625,0.8324966974900925,0.8324966974900925,0.8319682959048877,0.8223249669749009,153.23392022713233,2719.3890182971954,0.0,0.10826778411865234,True,40943,110586,6.597075193102254e-05,24,0.011184941317949304,6167,0.8485455389199619,0.9993579657461161,3,0,0,4,5.40194905111985,791,"[0.0, 0.0, 2.0, 3.0, 4.0, 4.0, 5.0, 5.0, 7.0, 9.0, 791.0]",2.700974525559925,"[0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 434.0]",2.700974525559925,"[0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 357.0]",0,8.549111490741744,-0.07989001780331359,13.825782184988887,"[0.0, 0.0, 15.0, 15.0, 16.0, 16.0, 16.0, 17.0, 17.0, 18.0, 24.0]",0.007087026254212091
WN18,1,RotatE,degree,-0.1,0.8641382825108299,0.8602310371188312,0.8570033126645715,0.8487641212944874,0.8544741868972778,6931.39404296875,0.680239289849479,0.6777306059436511,0.6761868004631416,0.6714588961790814,263.1133159869791,7437.364617109299,110.86840885334855,0.07922244071960449,True,40943,106003,6.323673536382708e-05,21,0.011306300562842994,8499,0.7923698800771805,0.9999339641330905,3,0,0,4,5.178076838531617,802,"[0.0, 0.0, 0.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 9.0, 802.0]",2.5890384192658087,"[0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 452.0]",2.5890384192658087,"[0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 350.0]",0,8.329164592282524,-0.08279838328432429,12.338348435630023,"[0.0, 0.0, 0.0, 14.0, 15.0, 15.0, 16.0, 16.0, 16.0, 17.0, 21.0]",0.007502799806003824
